photo_record_id,photo_job_id,series_id,brand_id,brand_name,series_name,photo_scope,photo_type,source_name,source_record_id,source_rank,image_url,image_host,content_type,content_length,image_width,image_height,validation_status,validation_error,local_path,source_url,evidence_json,crawled_at
ad299ba7fffca1cd11e19b57,50045fa3c79ba6783b5d196a,8994,9,本田,e:NP2 极湃2,series,usedcar_series_cover,dongchedi_usedcar_series,8994,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7c31eab01e474b0d872798851929a33c~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7c31eab01e474b0d872798851929a33c~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""8994"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:34+08:00
ca9e90239905a30cae6775fb,b966fa791e6dca83601128ba,9014,86,迈凯伦,迈凯伦750S,series,usedcar_series_cover,dongchedi_usedcar_series,9014,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5cf6c033e4e24029a4c98e83a5442c07~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5cf6c033e4e24029a4c98e83a5442c07~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9014"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:35+08:00
7924bf0c53a8aab19e0048c3,fc6b97bf93a68287b5cecc21,9028,24,沃尔沃,沃尔沃EX30,series,ranking_cover,dongchedi_ranking,173a19eac454e4002863c2df,1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b38da36d69f74ddda97b455c0e8a7e98~tplv-resize:640:0.png?psm=motor.rank.data,p9-dcd.byteimg.com,image/png,228278,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&city_name=%E9%9E%8D%E5%B1%B1&nation=0&offset=500&count=50,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b38da36d69f74ddda97b455c0e8a7e98~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""173a19eac454e4002863c2df"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&city_name=%E9%9E%8D%E5%B1%B1&nation=0&offset=500&count=50""}",2026-07-08T21:19:36+08:00
5f5bb70de204c6e8db45074e,fc6b97bf93a68287b5cecc21,9028,24,沃尔沃,沃尔沃EX30,series,ranking_cover,dongchedi_ranking,c9a871388539c2b03d18cf22,2,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b38da36d69f74ddda97b455c0e8a7e98~tplv-resize:640:0.png?psm=motor.rank.data,p3-dcd.byteimg.com,image/png,228278,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=500&count=50,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b38da36d69f74ddda97b455c0e8a7e98~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""c9a871388539c2b03d18cf22"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=500&count=50""}",2026-07-08T21:19:36+08:00
e3f4b3a3906a6c905bfd3987,fc6b97bf93a68287b5cecc21,9028,24,沃尔沃,沃尔沃EX30,series,usedcar_series_cover,dongchedi_usedcar_series,9028,3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b38da36d69f74ddda97b455c0e8a7e98~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b38da36d69f74ddda97b455c0e8a7e98~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9028"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:36+08:00
c2a15101cb6c6f30c5882cb6,1116f9f82805c857239b28ec,9029,366,宝骏,云朵,series,usedcar_series_cover,dongchedi_usedcar_series,9029,1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f7956c20545c4c87ba29f4b30e6caaf9~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p9-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f7956c20545c4c87ba29f4b30e6caaf9~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9029"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:37+08:00
3f94311fa45f24e4f8ab6419,cdcb87b6d947f6bb8a968d12,9032,39,五菱汽车,五菱星云,series,usedcar_series_cover,dongchedi_usedcar_series,9032,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8e1e7ccb63a5461ca752b715b97dcba2~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8e1e7ccb63a5461ca752b715b97dcba2~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9032"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:39+08:00
c9913d96d6527ec74ce5837a,9de308be31306748716ed51b,9035,241,红星汽车,红星BOX1,series,usedcar_series_cover,dongchedi_usedcar_series,9035,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/96bb933c445340be9519d570203cc4d6~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/96bb933c445340be9519d570203cc4d6~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9035"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:40+08:00
e4e0c54cefe6f61b7908d110,a1973fe85b18a353d3be66ad,9036,11,现代,伊兰特Elantra N,series,usedcar_series_cover,dongchedi_usedcar_series,9036,1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/95542f7dfca94027993580edb518f5e4~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p9-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/95542f7dfca94027993580edb518f5e4~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9036"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:41+08:00
862e061701fad453bef41135,7042523f0fdecafdaeeaab04,9073,922,世极,世极,series,usedcar_series_cover,dongchedi_usedcar_series,9073,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4804b3e2f21e439287948de59446a90d~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4804b3e2f21e439287948de59446a90d~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9073"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:43+08:00
67d0ed82718110eec17868af,015f4dc3b19b04075344766e,9100,80,阿斯顿·马丁,阿斯顿·马丁DB12,series,usedcar_series_cover,dongchedi_usedcar_series,9100,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/70c24177516344c6a47258ace70ed4ae~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/70c24177516344c6a47258ace70ed4ae~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9100"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:44+08:00
8b486809a24328ba67be64f4,6a2ebee850f520887ac5e94d,9113,17,哈弗,哈弗猛龙PHEV,series,ranking_cover,dongchedi_ranking,3113d75268fd307998cc1024,1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/213983851d424486ae8ad8908171174d~tplv-resize:640:0.png?psm=motor.rank.data,p9-dcd.byteimg.com,image/png,257773,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&city_name=%E5%AE%89%E9%98%B3&nation=0&offset=50&count=50,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/213983851d424486ae8ad8908171174d~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""3113d75268fd307998cc1024"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&city_name=%E5%AE%89%E9%98%B3&nation=0&offset=50&count=50""}",2026-07-08T21:19:45+08:00
5391108050a3cb21a0374708,6a2ebee850f520887ac5e94d,9113,17,哈弗,哈弗猛龙PHEV,series,ranking_cover,dongchedi_ranking,123b091cae3b1e67eb295ca4,2,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/213983851d424486ae8ad8908171174d~tplv-resize:640:0.png?psm=motor.rank.data,p3-dcd.byteimg.com,image/png,257773,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=50&count=50,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/213983851d424486ae8ad8908171174d~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""123b091cae3b1e67eb295ca4"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=50&count=50""}",2026-07-08T21:19:45+08:00
7ff66ed339ce596a133d381b,6a2ebee850f520887ac5e94d,9113,17,哈弗,哈弗猛龙PHEV,series,usedcar_series_cover,dongchedi_usedcar_series,9113,3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/213983851d424486ae8ad8908171174d~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p9-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/213983851d424486ae8ad8908171174d~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9113"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:45+08:00
3aa4d665fed3d537f0dfd5de,5af64aaf177f32f5da799369,9118,419,智己汽车,智己LS6,series,ranking_cover,dongchedi_ranking,c566d67ba474ab1415ad10b3,1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/4dda84ada8c540bc86aa3324ecc3aa88~tplv-resize:640:0.png?psm=motor.rank.data,p9-dcd.byteimg.com,image/png,235716,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=100&count=50,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/4dda84ada8c540bc86aa3324ecc3aa88~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""c566d67ba474ab1415ad10b3"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=100&count=50""}",2026-07-08T21:19:47+08:00
ae9fd59b5e71cf1d2654a3cb,5af64aaf177f32f5da799369,9118,419,智己汽车,智己LS6,series,ranking_cover,dongchedi_ranking,d8a166ad9a525284374af553,2,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4dda84ada8c540bc86aa3324ecc3aa88~tplv-resize:640:0.png?psm=motor.rank.data,p3-dcd.byteimg.com,image/png,235716,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=100&count=50,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4dda84ada8c540bc86aa3324ecc3aa88~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""d8a166ad9a525284374af553"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=100&count=50""}",2026-07-08T21:19:47+08:00
6cbefdba84a1d5f37450677f,5af64aaf177f32f5da799369,9118,419,智己汽车,智己LS6,series,usedcar_series_cover,dongchedi_usedcar_series,9118,3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4dda84ada8c540bc86aa3324ecc3aa88~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4dda84ada8c540bc86aa3324ecc3aa88~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9118"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:47+08:00
3c226e34b61c576b7a0e2906,dec9c27350c24768ec6edc96,9125,36,荣威,荣威D7 EV,series,ranking_cover,dongchedi_ranking,421706e9bf7327e84900a6fa,1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/279198c170654088bb304d89cfc3d72f~tplv-resize:640:0.png?psm=motor.rank.data,p9-dcd.byteimg.com,image/png,190509,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&city_name=%E5%AE%89%E9%98%B3&nation=0&offset=400&count=50,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/279198c170654088bb304d89cfc3d72f~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""421706e9bf7327e84900a6fa"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&city_name=%E5%AE%89%E9%98%B3&nation=0&offset=400&count=50""}",2026-07-08T21:19:48+08:00
4b3debde03879443b14ee39e,dec9c27350c24768ec6edc96,9125,36,荣威,荣威D7 EV,series,ranking_cover,dongchedi_ranking,d79dcc217882b7935ca40e43,2,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/279198c170654088bb304d89cfc3d72f~tplv-resize:640:0.png?psm=motor.rank.data,p3-dcd.byteimg.com,image/png,190509,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=400&count=50,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/279198c170654088bb304d89cfc3d72f~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""d79dcc217882b7935ca40e43"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=400&count=50""}",2026-07-08T21:19:48+08:00
6a02f51d7d4d8463ee42c536,dec9c27350c24768ec6edc96,9125,36,荣威,荣威D7 EV,series,usedcar_series_cover,dongchedi_usedcar_series,9125,3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/279198c170654088bb304d89cfc3d72f~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/279198c170654088bb304d89cfc3d72f~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9125"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:48+08:00
d4baecc1939107bf76e0df18,c13cb5921e4364580d8c67eb,9126,112,蔚来,蔚来ET5T,series,ranking_cover,dongchedi_ranking,37b7099e6a60b7369546af51,1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/2cc80e69fbc0418188933b0cdadf045a~tplv-resize:640:0.png?psm=motor.rank.data,p9-dcd.byteimg.com,image/png,207918,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=150&count=50,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/2cc80e69fbc0418188933b0cdadf045a~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""37b7099e6a60b7369546af51"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=150&count=50""}",2026-07-08T21:19:49+08:00
8d8603c74b0da362e280be76,c13cb5921e4364580d8c67eb,9126,112,蔚来,蔚来ET5T,series,ranking_cover,dongchedi_ranking,166abca033987147daa7a473,2,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2cc80e69fbc0418188933b0cdadf045a~tplv-resize:640:0.png?psm=motor.rank.data,p3-dcd.byteimg.com,image/png,207918,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=150&count=50,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2cc80e69fbc0418188933b0cdadf045a~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""166abca033987147daa7a473"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=150&count=50""}",2026-07-08T21:19:49+08:00
daf51cd172aa16140dd82a36,c13cb5921e4364580d8c67eb,9126,112,蔚来,蔚来ET5T,series,usedcar_series_cover,dongchedi_usedcar_series,9126,3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/2cc80e69fbc0418188933b0cdadf045a~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p9-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/2cc80e69fbc0418188933b0cdadf045a~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9126"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:49+08:00
f651009fb8ccb9931894f274,f8fae429400700b66a93850a,9128,426,极氪,ZEEKR 007,series,ranking_cover,dongchedi_ranking,1e2282f1e5cb412c4cfb264c,1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/35ab5892741442708acdd97c41d971b4~tplv-resize:640:0.png?psm=motor.rank.data,p9-dcd.byteimg.com,image/png,230734,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=50&count=50,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/35ab5892741442708acdd97c41d971b4~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""1e2282f1e5cb412c4cfb264c"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=50&count=50""}",2026-07-08T21:19:51+08:00
0b918ff347e3cdb2a42d7bb3,f8fae429400700b66a93850a,9128,426,极氪,ZEEKR 007,series,ranking_cover,dongchedi_ranking,7cd837f6925f4ef69349a429,2,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/35ab5892741442708acdd97c41d971b4~tplv-resize:640:0.png?psm=motor.rank.data,p3-dcd.byteimg.com,image/png,230734,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&city_name=%E9%9E%8D%E5%B1%B1&nation=0&offset=50&count=50,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/35ab5892741442708acdd97c41d971b4~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""7cd837f6925f4ef69349a429"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&city_name=%E9%9E%8D%E5%B1%B1&nation=0&offset=50&count=50""}",2026-07-08T21:19:51+08:00
37f9b30e5f866390bb98acf2,f8fae429400700b66a93850a,9128,426,极氪,ZEEKR 007,series,usedcar_series_cover,dongchedi_usedcar_series,9128,3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/35ab5892741442708acdd97c41d971b4~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/35ab5892741442708acdd97c41d971b4~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9128"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:51+08:00
cdfd405abe90e58294c83cb6,fd09ab02798c7ebd14a9bf92,9129,870,长安启源,长安启源A05经典,series,usedcar_series_cover,dongchedi_usedcar_series,9129,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/90024992da744ec1a944c8bca7fb6a3d~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/90024992da744ec1a944c8bca7fb6a3d~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""9129"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T21:19:52+08:00
d0e01d5e97a9270fb30c02c9,b0b7fa772692ef32dc84c780,9131,878,ROX极石,极石01,series,ranking_cover,dongchedi_ranking,a23b658c6dbdea7b1b630d12,1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e67441b6c5234d90aba5de4e0f2565cc~tplv-resize:640:0.png?psm=motor.rank.data,p9-dcd.byteimg.com,image/png,282830,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=500&count=50,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e67441b6c5234d90aba5de4e0f2565cc~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""a23b658c6dbdea7b1b630d12"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=500&count=50""}",2026-07-08T21:19:53+08:00
